GIGABYTE 라데온 RX 580 Gaming Box,GIGABYTE,NA,NA,580,NA,NA,NA,NA,NA,NA,NA,2304개 / PCIe3.0x4 / GDDR5(DDR5) / 8000MHz / 8GB / 256-bit / DP / 썬더볼트3 / USB 3.0 / 최대 모니터 4개 / 전원부: 8페이즈 / 1개 팬 / 211mm / LED 라이트 / RGB FUSION,768000
GAINWARD 지포스 GTX1050 게이머 스피릿 D5 2GB 디앤디컴,GAINWARD,GTX1050,14,1354,1455,640,3.0x16,5,7000,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 1개 팬,141000
PALIT 지포스 RTX 2080 Dual D6 8GB,PALIT,RTX2080,12,1515,1710,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 250W / 정격파워 650W 이상 / 2개 팬 / 292mm / LED 라이트 / RGB LIGHTING,911000
EVGA 지포스 RTX 2080 XC ULTRA GAMING D6 8GB,EVGA,RTX2080,12,1515,1815,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 210W / 정격파워 650W / 전원부: 10페이즈 / 2개 팬 / 269.2mm / 백플레이트 / LED 라이트,1020400
COLORFUL iGAME 지포스 RTX 2080 Ti BLAZE Ultimate D6 11GB,COLORFUL,RTX2080Ti,12,1350,1545,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 260W / 2개 팬 / 296mm / 백플레이트,1450000
AFOX 지포스 GTX1050 D5 2GB DUAL AXLE VISION,AFOX,GTX1050,14,1354,1455,640,3.0x16,5,7008,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 2개 팬 / 210mm,126460
PALIT 지포스 GTX1060 DUAL D5 3GB,PALIT,GTX1060,16,1506,1708,1152,3.0x16,5,8000,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 252mm,248620
GAINWARD 지포스 GT730 D3 1GB SilentFX 디앤디컴,GAINWARD,GT730,28,902,NA,384,2.0x16,3,1800,1,64,DVI / HDMI / 정격파워 300W 이상 / 1개 팬 / 115mm,58000
GIGABYTE 지포스 GTX1050 UD2 D5 3GB 미니미,GIGABYTE,GTX1050,14,1392,1518,768,3.0x16,5,7008,3,96,DVI / HDMI / DP / 최대 모니터 3개 / 정격파워 300W 이상 / 전원부: 4페이즈 / 1개 팬 / 172mm,154900
ZOTAC GAMING 지포스 RTX 2080 D6 8GB BLOWER,ZOTAC,RTX2080,12,NA,1710,2944,3.0x16,6,NA,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W / 268mm,1036800
PALIT 지포스 RTX 2070 GAMINGPRO OC D6 8GB,PALIT,RTX2070,12,1410,1725,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 220W / 정격파워 550W 이상 / 2개 팬 / 292mm / LED 라이트 / RGB LIGHTING,683300
MSI 지포스 GTX1060 게이밍 X D5 3GB 트윈프로져6,MSI,GTX1060,16,1594,1809,1152,3.0x16,5,8108,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 6페이즈 / 2개 팬 / 277mm / 백플레이트 / LED 라이트 / MYSTIC LIGHT,348940
이엠텍 HV 지포스 GTX1060 WHITE MONSTER D5 6GB,이엠텍,GTX1060,16,1506,1708,1280,3.0x16,5,8000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 248mm / 백플레이트 / LED 라이트,331000
리드텍 WinFast 지포스 RTX 2080 HURRICANE D6 8GB,리드텍,RTX2080,12,1515,1800,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 225W / 정격파워 650W 이상 / 전원부: 10페이즈 / 3개 팬 / 303mm / 백플레이트 / LED 라이트,954600
리드텍 쿼드로 P1000 MDP to DP D5 4GB ABKO,리드텍,NA,NA,640,NA,NA,3.0x16,5,NA,4,128,DP / 최대 47W / 1개 팬 / 145mm,370000
MSI 지포스 GT1030 에어로 ITX OC D4 2GB,MSI,GT1030,NA,1189,1430,384,3.0x16,NA,NA,NA,NA,2100MHz / 2GB / 64-bit / DVI / HDMI / 최대 모니터 2개 / 최대 20W / 정격파워 300W 이상 / 1개 팬 / 147mm,93500
이엠텍 지포스 RTX 2070 BLACK EDITION OC D6 8GB,이엠텍,RTX2070,12,1410,1725,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 185W / 정격파워 500W 이상 / 전원부: 8+2페이즈 / 3개 팬 / 292mm / LED 라이트 / RGB LIGHTING,852330
갤럭시 GALAX 지포스 GTX1050 OC D5 2GB LP,갤럭시,GTX1050,14,1366,1468,640,3.0x16,5,7008,2,128,DVI / HDMI / DP / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 2개 팬 / 166mm,143000
ZOTAC 지포스 GTX1070 MINi D5 8GB,ZOTAC,GTX1070,16,1518,1708,1920,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 150W / 정격파워 500W 이상 / 전원부: 5페이즈 / 2개 팬 / 210mm,516000
이엠텍 XENON 지포스 GT730 D3 2GB LP,이엠텍,GT730,NA,902,NA,384,2.0x8,3,1600,2,64,DVI / HDMI / 최대 모니터 3개 / 최대 49W / 정격파워 300W 이상 / 1개 팬 / 159mm,72000
리드텍 WinFast 지포스 RTX 2080 D6 8GB,리드텍,RTX2080,12,1544,1657,3584,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W 이상 / 전원부: 10페이즈 / 1개 팬 / 267mm,909000
GIGABYTE 지포스 GTX1050 UD2 D5 3GB Nano LP,GIGABYTE,GTX1050,14,1404,1544,768,3.0x16,5,7008,3,96,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 300W 이상 / 전원부: 4페이즈 / 1개 팬 / 167mm,166500
갤럭시 GALAX 지포스 GT710 D3 1GB LP,갤럭시,GT710,NA,954,NA,192,2.0x8,3,1600,1,64,DVI / HDMI / 최대 모니터 3개 / 정격파워 300W 이상 / 1개 팬 / 158mm,40580
리드텍 쿼드로 P600 MDP to DVI D5 2GB ABKO,리드텍,NA,NA,384,NA,NA,3.0x16,5,NA,2,128,DP / 최대 40W / 1개 팬 / 145mm,265000
HIS 라데온 VII HBM2 16GB,HIS,VII,7,1400,1750,3840,3.0x16,NA,NA,NA,NA,16GB / 4096-bit / HDMI / DP / 최대 모니터 4개 / 최대 300W / 정격파워 750W 이상 / 3개 팬 / 267mm,NA
갤럭시 GALAX 지포스 RTX 2080 WHITE EX D6 8GB,갤럭시,RTX2080,12,1515,1710,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W 이상 / 전원부: 10페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트,932600
이엠텍 HV 지포스 RTX 2070 BLACK MONSTER D6 8GB,이엠텍,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 210W / 정격파워 550W 이상 / 전원부: 10페이즈 / 3개 팬 / 292mm / 백플레이트 / LED 라이트,720800
XFX 라데온 RX 580 블랙울프 OC D5 8GB,XFX,RX580,14,NA,1366,2304,NA,NA,8000,8,256,DVI / HDMI / DP / 정격파워 500W 이상 / 전원부: 7페이즈 / 2개 팬 / 280mm / 백플레이트,416600
COLORFUL iGAME 지포스 GTX1050 Ti VULCAN U OC D5 4GB,COLORFUL,GTX1050Ti,14,1379,1493,768,3.0x16,5,7000,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 4페이즈 / 2개 팬 / 243mm,167000
MANLI 지포스 RTX 2080 Gallardo D6 8GB,MANLI,RTX2080,12,1515,1800,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 225W / 정격파워 650W 이상 / 3개 팬 / 314mm / 백플레이트 / LED 라이트,909000
ATUM GENESIS 지포스 GTX1060 D5 3GB,ATUM,GTX1060,16,1531,1747,1152,3.0x16,5,8000,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W / 전원부: 5페이즈 / 2개 팬 / 200mm,236740
GIGABYTE 지포스 RTX 2060 Gaming OC D6 6GB,GIGABYTE,RTX2060,12,NA,1830,1920,3.0x16,6,14000,6,192,HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 전원부: 6+2페이즈 / 3개 팬 / 281mm / 백플레이트 / LED 라이트 / RGB FUSION,549000
갤럭시 GALAX 지포스 RTX 2080 BLACK LABEL OC D6 8GB,갤럭시,RTX2080,12,1515,1785,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 225W / 정격파워 650W 이상 / 전원부: 10페이즈 / 2개 팬 / 268mm / 백플레이트 / LED 라이트,971800
HIS 라데온 RX 570 IceQ X2 Turbo D5 4GB (벌크),HIS,RX570,14,NA,1264,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 4+1페이즈 / 2개 팬 / 230mm,388020
리드텍 WinFast 지포스 GT710 D3 1GB,리드텍,GT710,28,954,NA,192,NA,NA,1600,1,64,DVI / HDMI / 최대 모니터 3개 / 최대 20W / 정격파워 300W 이상 / 145mm,41900
EVGA 지포스 RTX 2080 FTW3 ULTRA GAMING D6 8GB,EVGA,RTX2080,12,1350,1860,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W 이상 / 전원부: 12+2페이즈 / 3개 팬 / 302mm / 백플레이트 / LED 라이트,1205410
MANLI 지포스 RTX 2070 Black Dragon D6 8GB,MANLI,RTX2070,12,1410,1620,2304,3.0x16,6,14000,8,256,DVI / HDMI / DP / 최대 175W / 전원부: 6+2페이즈 / 2개 팬 / 227mm,599000
리드텍 WinFast 지포스 RTX 2080 Ti HURRICANE D6 11GB,리드텍,RTX2080Ti,12,1350,1635,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 260W / 정격파워 650W 이상 / 전원부: 16페이즈 / 3개 팬 / 303mm / 백플레이트 / LED 라이트,1470700
GIGABYTE 지포스 GTX1060 UDV D5 6GB 미니미,GIGABYTE,GTX1060,16,1531,1746,1280,3.0x16,5,8008,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 400W 이상 / 전원부: 4페이즈 / 1개 팬 / 170mm,427220
PALIT 지포스 GTX1060 JETSTREAM D5 6GB,PALIT,GTX1060,NA,1506,1708,1280,3.0x16,5,8000,6,192,DVI / HDMI / DP / 최대 120W / 정격파워 400W 이상 / 2개 팬 / 248mm / LED 라이트 / RGB LIGHTING,301000
SAPPHIRE 라데온 RX 580 PULSE OC D5 8GB Dual-X,SAPPHIRE,RX580,14,NA,1366,2304,3.0x16,5,NA,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 최대 225W / 정격파워 500W 이상 / 2개 팬 / 230mm / 백플레이트,589000
리드텍 쿼드로 P400 MDP to DP D5 2GB ABKO,리드텍,NA,NA,256,NA,NA,3.0x16,5,NA,2,64,DP / 1개 팬 / 145mm,129000
GIGABYTE 라데온 RX 580 Gaming D5 8GB,GIGABYTE,RX580,14,1340,1355,2304,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 8페이즈 / 2개 팬 / 232mm / 백플레이트 / LED 라이트 / RGB FUSION,330000
EVGA 지포스 RTX 2070 FTW3 ULTRA GAMING D6 8GB,EVGA,RTX2070,12,NA,1815,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 전원부: 14페이즈 / LED 라이트,839000
MSI 라데온 RX 570 아머 OC D5 8GB,MSI,RX570,14,1268,NA,2048,3.0x16,5,7000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 최대 150W / 정격파워 450W 이상 / 2개 팬 / 246mm,200900
갤럭시 GALAX 지포스 RTX 2080 D6 8GB BLOWER,갤럭시,RTX2080,12,1515,1710,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W 이상 / 전원부: 10페이즈 / 1개 팬 / 268mm,929400
ASRock Phantom Gaming X 라데온 RX 590 OC D5 8GB 디앤디컴,ASRock,RX590,12,1560,1591,2304,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 전원부: 6페이즈 / 2개 팬 / 278.8mm / 백플레이트,332500
PowerColor 라데온 RX Vega 56 HBM2 8GB 붉은악마 디앤디컴,PowerColor,RXVega56,14,1308,1526,3584,NA,NA,NA,8,2048,HDMI / DP / 최대 모니터 4개 / 정격파워 750W 이상 / 전원부: 12페이즈 / 3개 팬 / 316mm / 백플레이트,546000
SAPPHIRE 라데온 RX 580 NITRO+ OC D5 4GB Dual-X,SAPPHIRE,RX580,14,NA,1411,2304,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 최대 235W / 정격파워 500W 이상 / 전원부: 6페이즈 / 2개 팬 / 260mm / 백플레이트 / LED 라이트,792900
갤럭시 BOY 지포스 RTX 2080 EX D6 8GB,갤럭시,RTX2080,12,1515,1710,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 650W 이상 / 전원부: 10페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트,935000
ZOTAC 지포스 GT710 ZONE D3 1GB LP 무소음 PCIE x1,ZOTAC,GT710,28,954,NA,192, x1,3,1600,1,64,DVI / HDMI / 최대 모니터 3개 / 최대 25W / 무소음 / 146mm,95000
갤럭시 GALAX 지포스 GT1030 강아지 EXOC D5 2GB LP,갤럭시,GT1030,14,1252,1506,384,3.0x4,5,6000,2,64,DVI / HDMI / 최대 30W / 정격파워 300W 이상 / 전원부: 2페이즈 / 1개 팬 / 162mm,97000
ASRock Phantom Gaming X 라데온 RX 570 OC D5 4GB 디앤디컴,ASRock,RX570,14,1280,1331,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 전원부: 6페이즈 / 2개 팬 / 278.8mm,182900
AFOX 지포스 GTX1050 D5 2GB DUAL 디앤디컴,AFOX,GTX1050,14,1354,1455,640,3.0x16,5,7008,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 2개 팬 / 210mm,129000
MSI 지포스 GT730 OC D5 1GB LP 화이트,MSI,GT730,28,1006,NA,384,2.0x8,5,5000,1,64,DVI / HDMI / 최대 모니터 2개 / 최대 30W / 정격파워 300W 이상 / 1개 팬 / 145mm,64000
갤럭시 GALAX 지포스 RTX 2080 개간지 OC D6 8GB BLACK Edition,갤럭시,RTX2080,12,NA,1800,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 225W / 정격파워 650W 이상 / 전원부: 10페이즈 / 3개 팬 / 308mm / 백플레이트 / LED 라이트,1022380
GIGABYTE 지포스 RTX 2080 Ti UDV D6 11GB 윈드포스,GIGABYTE,RTX2080Ti,12,1620,1635,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W / 3개 팬 / 281mm / 백플레이트 / RGB FUSION,1594000
리드텍 쿼드로 P1000 MDP to DVI D5 4GB ABKO,리드텍,NA,NA,640,NA,NA,3.0x16,5,NA,4,128,DP / 최대 47W / 1개 팬 / 145mm,433000
리드텍 쿼드로 P400 MDP to DVI D5 2GB ABKO,리드텍,NA,NA,256,NA,NA,3.0x16,5,NA,2,64,DP / 1개 팬 / 145mm,176000
HIS 라데온 RX 570 IceQ X2 Turbo D5 4GB,HIS,RX570,14,NA,1264,2048,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 5페이즈 / 2개 팬 / 230mm,173200
갤럭시 GALAX 지포스 RTX 2080 Ti BLACK LABEL D6 11GB,갤럭시,RTX2080Ti,12,1350,1545,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 250W / 정격파워 650W 이상 / 전원부: 13+3페이즈 / 2개 팬 / 268mm / 백플레이트 / LED 라이트,1597000
ASRock Phantom Gaming X 라데온 RX 570 OC D5 8GB 디앤디컴,ASRock,RX570,14,1280,1331,2048,3.0x16,5,7000,8,256,DVI / HDMI / DP / 최대 모니터 5개 / 전원부: 6페이즈 / 2개 팬 / 278.8mm,206700
ZOTAC AMP 지포스 GTX1070 Ti AIR D5 8GB,ZOTAC,GTX1070Ti,NA,1607,1683,2432,3.0x16,5,NA,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 180W / 정격파워 500W 이상 / 전원부: 7페이즈 / 2개 팬 / 211mm / 백플레이트 / LED 라이트 / SPECTRA,657530
GIGABYTE AORUS SLI HB 브릿지 L,GIGABYTE,Bridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,RGB FUSION / 2-Way,21200
GIGABYTE 라데온 RX 580 Gaming D5 4GB (벌크),GIGABYTE,RX580,14,1340,1355,2304,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 5개 / 정격파워 500W 이상 / 전원부: 8페이즈 / 2개 팬 / 232mm,220500
MSI 지포스 GTX1070 게이밍 X D5 8GB 트윈프로져6,MSI,GTX1070,16,1607,1797,1920,3.0x16,5,8108,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 150W / 정격파워 500W 이상 / 전원부: 10페이즈 / 2개 팬 / 279mm / 백플레이트 / LED 라이트 / MYSTIC LIGHT,763820
리드텍 쿼드로 NVS 810 D3 4GB ABKO,리드텍,NA,NA,3,0,NA,NA,NA,NA,4,128,DP / 최대 모니터 8개 / 최대 68W / 1개 팬 / 198mm,834920
리드텍 WinFast 지포스 RTX 2070 HURRICANE D6 8GB,리드텍,RTX2070,12,1410,1710,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 185W / 정격파워 550W 이상 / 전원부: 10페이즈 / 2개 팬 / 274mm / 백플레이트,678800
SAPPHIRE 라데온 RX Vega 56 NITRO+ HBM2 8GB Turbine-X,SAPPHIRE,RXVega56,14,1266,1550,3584,NA,NA,800,8,2048,HDMI / DP / 최대 모니터 4개 / 최대 220W / 정격파워 750W 이상 / 3개 팬 / 310mm / 백플레이트 / LED 라이트 / NITRO GLOW,850000
GIGABYTE 지포스 GTX1080 UDV D5X 8GB 윈드포스,GIGABYTE,GTX1080,16,1632,1771,2560,3.0x16,5,10010,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 전원부: 10페이즈 / 3개 팬 / 280mm,9070000
리드텍 쿼드로 NVS 810 MDP to DVI D3 4GB ABKO,리드텍,NA,NA,1024,NA,NA,3.0x16,3,NA,4,128,DP / 최대 모니터 8개 / 최대 68W / 1개 팬 / 198mm,985020
GIGABYTE 지포스 RTX 2080 UDV D6 8GB 윈드포스,GIGABYTE,RTX2080,12,1785,1800,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 650W / 전원부: 8+2페이즈 / 3개 팬 / 281mm / 백플레이트 / LED 라이트 / RGB FUSION,1035300
MANLI 지포스 RTX 2080 Ti Gallardo D6 11GB,MANLI,RTX2080Ti,12,1350,1635,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 250W / 정격파워 700W 이상 / 전원부: 13+3페이즈 / 3개 팬 / 314mm / 백플레이트 / LED 라이트,1517000
GIGABYTE AORUS 지포스 RTX 2080 Ti D6 11GB,GIGABYTE,RTX2080Ti,12,NA,1695,4352,3.0x16,6,14000,11,352,HDMI / DP / USB Type-C / 최대 모니터 4개 / 정격파워 750W / 전원부: 16+3페이즈 / 3개 팬 / 290mm / 백플레이트 / LED 라이트,1708000
EVGA 지포스 RTX 2080 XC GAMING D6 8GB,EVGA,RTX2080,12,1515,1800,2944,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 250W / 정격파워 650W / 전원부: 10페이즈 / 2개 팬 / 269.2mm / 백플레이트 / LED 라이트,961800
AXLE 지포스 GTX1050 D5 2GB DUAL,AXLE,GTX1050,14,1354,1455,640,3.0x16,5,7008,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 2페이즈 / 2개 팬 / 210mm,129000
PALIT 지포스 GTX1060 Super JETSTREAM D5 6GB,PALIT,GTX1060,16,1620,1847,1280,3.0x16,5,8000,6,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 전원부: 4페이즈 / 2개 팬 / 248mm / 백플레이트 / LED 라이트 / RGB LIGHTING,382400
ZOTAC GAMING 지포스 RTX 2070 D6 8GB BLOWER,ZOTAC,RTX2070,12,NA,1620,2304,3.0x16,6,14000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 175W / 정격파워 550W 이상 / 1개 팬 / 268mm,665600
XFX 라데온 RX 580 블랙울프 OC D5 4GB,XFX,RX580,14,NA,1366,2304,3.0x16,5,7000,4,256,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 2개 팬 / 280mm / 백플레이트,1035690
리드텍 쿼드로 P6000 D5X 24GB ABKO,리드텍,NA,NA,3840,NA,NA,3.0x16,5,NA,24,384,DVI / DP / 최대 250W / 1개 팬 / 267mm,6400000
갤럭시 GALAX 지포스 GTX1050 Ti D5 4GB TWIN,갤럭시,GTX1050Ti,14,1290,1393,768,3.0x16,5,7000,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W 미만 / 정격파워 300W 이상 / 2개 팬 / 221mm,179800
MSI NV링크 브릿지,MSI,Bridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,SLI 폭: 60mm / 크기: 75.5 x 74.5 x 23.1mm / 무게: 46g,111000
PowerColor 라데온 RX 560 14CU D5 2GB 레드드래곤 디앤디컴,PowerColor,RX560D,14,NA,1176,896,NA,NA,6000,2,128,DVI / HDMI / DP / 최대 모니터 3개 / 정격파워 400W 이상 / 전원부: 3페이즈 / 1개 팬 / 210mm,130100
이엠텍 XENON 지포스 GTX1050 Ti STORM X Nano D5 4GB,이엠텍,GTX1050Ti,14,1290,1392,768,3.0x16,5,7000,4,128,DVI / HDMI / DP / 최대 모니터 3개 / 최대 75W / 정격파워 300W 이상 / 전원부: 3페이즈 / 1개 팬 / 166mm,181000
ZOTAC 지포스 GT730 D5 1GB,ZOTAC,GT730,28,902,NA,384,NA,NA,5010,1,64,DVI / HDMI / 최대 모니터 3개 / 최대 23W / 정격파워 300W 이상 / 1개 팬 / 160mm,63640
GIGABYTE 지포스 GTX1080 Ti AORUS Xtreme D5X 11GB 워터블럭,GIGABYTE,GTX1080Ti,16,1607,1721,3584,3.0x16,5,11232,11,352,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 600W 이상 / 전원부: 14페이즈 / 267mm / 백플레이트 / 수냉 장착 지원 / LED 라이트 / RGB FUSION,2313600
COLORFUL 지포스 GT1030 REVENGE D5 2GB,COLORFUL,GT1030,14,1227,1468,384,3.0x4,5,6000,2,64,DVI / HDMI / 최대 30W / 전원부: 3페이즈 / 1개 팬 / 177mm,84000
갤럭시 BOY 지포스 RTX 2070 EXOC D6 8GB,갤럭시,RTX2070,12,1410,1815,2304,3.0x16,6,14000,8,256,HDMI / DP / USB Type-C / 최대 모니터 4개 / 최대 215W / 정격파워 550W 이상 / 전원부: 8페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트,689000
이엠텍 XENON 지포스 GTX1070 Ti STORM X Dual D5 8GB,이엠텍,GTX1070Ti,NA,1607,1683,2432,3.0x16,5,NA,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 180W / 정격파워 500W 이상 / 2개 팬 / 250mm,663930
ZOTAC AMP 지포스 GTX1070 Ti D5 8GB,ZOTAC,GTX1070Ti,16,1607,1683,2432,3.0x16,5,8008,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 180W / 정격파워 500W 이상 / 전원부: 11페이즈 / 2개 팬 / 300mm / 백플레이트 / LED 라이트 / SPECTRA,685000
GIGABYTE 지포스 GT710 UD2 D3 2GB 미니미,GIGABYTE,GT710,28,954,NA,192,2.0x8,3,1600,2,64,DVI / HDMI / 최대 모니터 2개 / 최대 19W / 정격파워 300W 이상 / 1개 팬 / 144mm,52800
MSI 지포스 GTX1060 아머 OC D5 3GB,MSI,GTX1060,16,1544,1759,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 120W / 정격파워 400W 이상 / 2개 팬 / 275mm,249260
GIGABYTE 지포스 GTX1070 UDV D5 8GB 윈드포스,GIGABYTE,GTX1070,16,1556,1746,1920,3.0x16,5,8008,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 정격파워 500W 이상 / 전원부: 8페이즈 / 2개 팬(90nm) / 295mm,515300
갤럭시 BOY 지포스 GTX1060 OC D5 3GB,갤럭시,GTX1060,16,1518,1733,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 3개 / 최대 120W / 정격파워 400W 이상 / 전원부: 5페이즈 / 2개 팬 / 245mm,268990
이엠텍 XENON 지포스 GTX1070 Super JETSTREAM D5 8GB,이엠텍,GTX1070,16,1632,1835,1920,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대170W / 정격파워 500W 이상 / 전원부: 9페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트 / RGB LIGHTING,777500
PALIT 지포스 GTX1070 JETSTREAM D5 8GB,PALIT,GTX1070,NA,1506,1683,1920,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 150W / 정격파워 500W 이상 / 전원부: 8페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트 / RGB LIGHTING,569700
갤럭시 GALAX 지포스 GTX1070 개간지 EXOC D5 8GB,갤럭시,GTX1070,16,1594,1784,1920,3.0x16,5,8008,8,256,DVI / HDMI / DP / 최대 150W / 정격파워 500W 이상 / 전원부: 7페이즈 / 2개 팬 / 296mm / LED 라이트,629460
이엠텍 XENON 지포스 GTX1070 JETSTREAM D5 8GB,이엠텍,GTX1070,16,1506,1683,1920,3.0x16,5,8000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 170W / 정격파워 500W 이상 / 전원부: 9페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트 / RGB LIGHTING,576700
이엠텍 XENON 지포스 GTX1080 Super JETSTREAM D5X 8GB,이엠텍,GTX1080,16,1708,1847,2560,3.0x16,5,10000,8,256,DVI / HDMI / DP / 최대 모니터 4개 / 최대 180W / 정격파워 500W 이상 / 전원부: 10페이즈 / 2개 팬 / 285mm / 백플레이트 / LED 라이트 / RGB LIGHTING,1359000
GIGABYTE 지포스 GTX1060 UDV D5 3GB 미니미,GIGABYTE,GTX1060,16,1531,1746,1152,3.0x16,5,8008,3,192,DVI / HDMI / DP / 최대 모니터 4개 / 최대 140W / 정격파워 400W 이상 / 전원부: 4페이즈 / 1개 팬 / 170mm,253000
