AONE 500P KC,AONE,ATX,230,120,1,NA,싱글레일,10,3,3,NA,1,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터,18900
AONE STORM 600LF A-PFC 벌크,AONE,ATX,600,120,1,액티브,다중레일,19,4,4,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 대기전력 1W,33000
SilverStone STRIDER SFX SST-SX600-G 아이보라,SilverStone,M-ATX(SFX),NA,80,1,액티브,싱글레일,50,2,4,1,NA,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 80 PLUS / 골드,140200
잘만 WATTGIGA 700W 80PLUS BRONZE 모듈러,잘만,ATX,700,120,1,액티브,싱글레일,54,3,5,4,5,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 브론즈,79400
topower TOP-500S 12VSD DUAL POWER,topower,ATX,500,120,1,NA,다중레일,20,4,4,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터,41000
SilverStone SST-SX700-LPT 아이보라,SilverStone,M-ATX(SFX),700,120,1,액티브,싱글레일,58,3,9,4,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,191470
CORSAIR CX600 80PLUS BRONZE,CORSAIR,ATX,600,120,1,액티브,다중레일,46,4,6,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 80 PLUS / 브론즈,67500
SilverStone Strider Essential ST60F-ES230 아이보라,SilverStone,ATX,600,120,1,액티브,싱글레일,46,3,4,2,5,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 80 PLUS / 스탠다드,46400
AONE STORM 400LF 더블포워드 V2.3 벌크,AONE,ATX,400,120,1,NA,다중레일,12,3,5,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / 대기전력 1W,24840
CORSAIR RM650x 80PLUS GOLD,CORSAIR,ATX,650,135,1,액티브,싱글레일,54,4,8,4,7,20핀+4핀 / 깊이: 160mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,164900
AONE STORM 600LF A-PFC,AONE,ATX,600,120,1,액티브,다중레일,19,4,4,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 대기전력 1W,35000
CORSAIR CX550 80PLUS BRONZE,CORSAIR,ATX,550,120,1,액티브,싱글레일,45,4,5,2,5,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / Reform 케이블 / 프리볼트 / 80 PLUS / 브론즈,71000
아이구주 ELPIS SP-400EL,아이구주,ATX,400,120,1,NA,다중레일,14,3,4,1,3,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / Reform 케이블 / 대기전력 1W,28000
be quiet DARK POWER PRO 11 650W 80PLUS PLATINUM,be,ATX,650,135,1,액티브,다중레일,20,5,8,4,5,20핀+4핀 / 깊이: 180mm / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 80 PLUS / 플레티넘 / +12V 싱글레일 모드 지원,150000
CORSAIR RM1000i 80PLUS GOLD,CORSAIR,ATX,1000,135,1,액티브,"싱글레일,다중레일",83,11,12,8,7,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,304990
제이씨현 UDEA TANK 600A V2.3,제이씨현,ATX,600,120,1,NA,다중레일,28,3,5,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 대기전력 1W,36650
CORSAIR TX550M 80PLUS GOLD,CORSAIR,ATX,550,120,1,액티브,싱글레일,43,4,5,2,7,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,125000
CORSAIR RM650i 80PLUS GOLD,CORSAIR,ATX,650,135,1,액티브,싱글레일,54,7,8,4,NA,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,213000
SuperFlower SF-500P14XE GOLDEN GREEN HX,SuperFlower,ATX,500,120,1,액티브,싱글레일,41,3,4,1,7,20핀+4핀 / 깊이: 150mm / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 골드,71500
잘만 ZM450-FX 80PLUS BRONZE,잘만,M-ATX(SFX),450,80,1,액티브,싱글레일,36,2,3,1,3,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,75990
AONE 500S KC,AONE,ATX,200,120,1,NA,NA,9,3,3,NA,1,20핀+4핀 / 보조4핀 커넥터,12400
잘만 ZM1200-ARX 80PLUS PLATINUM,잘만,ATX,1200,135,1,액티브,싱글레일,100,8,16,2,7,20핀+4핀 / 깊이: 180mm / 6핀 PCI-E 4개 / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / 케이블 연결식 / 대기전력 1W / 프리볼트 / 80 PLUS / 플레티넘,234000
COUGAR STX550 80PLUS 230V EU,COUGAR,ATX,550,120,1,액티브,싱글레일,43,3,6,2,5,20핀+4핀 / 보조8핀(4+4) 커넥터 / 대기전력 1W / 80 PLUS / 스탠다드,47700
델타 GPS-750FB 80PLUS PLATINUM,델타,ATX,750,120,1,액티브,다중레일,45,6,9,6,7,20핀+4핀 / 깊이: 155mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 프리볼트 / 80 PLUS / 플레티넘 / 2019년 1월 엘리트컴퍼니 -> 제삼세대 유통사 변경,285000
AONE 600MX V2,AONE,ATX,230,120,1,NA,싱글레일,12,3,3,NA,1,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터,19400
AONE STORM 500W 80PLUS STANDARD 230V EU 벌크,AONE,ATX,500,120,1,액티브,싱글레일,40,3,6,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 대기전력 1W / 80 PLUS / 스탠다드,30000
SuperFlower SF-1300F14MG LEADEX GOLD,SuperFlower,ATX,1300,NA,1,액티브,싱글레일,108,5,10,8,7,20핀+4핀 / 140mm / 깊이: 200mm / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 프리볼트 / 80 PLUS / 골드,286000
CORSAIR PROFESSIONAL SERIES AX860i 80PLUS PLATINUM,CORSAIR,ATX,860,120,1,액티브,싱글레일,71,8,12,6,NA,20핀+4핀 / 깊이: 160mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,359470
CORSAIR HX850 80PLUS PLATINUM,CORSAIR,ATX,850,135,1,액티브,싱글레일,70,6,16,6,10,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,269000
CORSAIR RM850i 80PLUS GOLD,CORSAIR,ATX,850,135,1,액티브,"싱글레일,다중레일",70,8,10,6,7,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,253000
AONE 태왕 EP500 KC,AONE,ATX,200,120,1,NA,NA,10,3,3,NA,1,20핀+4핀 / 보조4핀 커넥터,11900
AONE CARE 500HP KC,AONE,ATX,230,120,1,NA,NA,12,3,3,NA,2,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터,21900
be quiet DARK POWER PRO 11 550W 80PLUS PLATINUM,be,ATX,550,135,1,액티브,다중레일,20,5,8,4,5,20핀+4핀 / 깊이: 180mm / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 80 PLUS / 플레티넘 / +12V 싱글레일 모드 지원,140000
ANDYSON MARS 550W BRONZE 모듈러,ANDYSON,ATX,550,120,1,액티브,싱글레일,42,5,6,2,5,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 프리볼트 / 80 PLUS / 브론즈,53890
AONE MICRO 500P KC,AONE,M-ATX(SFX),230,80,1,NA,싱글레일,12,3,3,1,1,20핀+4핀 / 보조8핀(4+4) 커넥터,22400
잘만 Wattbit 400W 83+,잘만,ATX,400,120,1,NA,다중레일,17,3,4,NA,3,20핀+4핀 / 6핀 PCI-E x2 / 보조8핀(4+4) 커넥터 / Reform 케이블 / 대기전력 1W,28800
CORSAIR TX750M 80PLUS GOLD,CORSAIR,ATX,750,120,1,액티브,싱글레일,62,7,8,4,7,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,178000
AONE Micro 450P KC,AONE,M-ATX(SFX),200,80,1,NA,NA,9,3,3,NA,1,20핀+4핀 / 보조4핀 커넥터,18400
CORSAIR HX1000 80PLUS PLATINUM,CORSAIR,ATX,1000,135,1,액티브,싱글레일,83,8,16,8,10,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,317000
topower TOP-530A P1 80PLUS STANDARD,topower,ATX,530,120,1,액티브,다중레일,23,4,6,2,5,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 스탠다드,45000
AONE STORM 600W 80PLUS STANDARD 230V EU 벌크,AONE,ATX,600,120,1,액티브,싱글레일,48,3,6,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 대기전력 1W / 80 PLUS / 스탠다드,37000
FSP FSP300-60GHT,FSP,TFX,300,80,1,액티브,다중레일,14,2,4,NA,3,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W / 80 PLUS / 브론즈,47200
COUGAR STX650 80PLUS 230V EU,COUGAR,ATX,650,120,1,액티브,싱글레일,52,3,6,2,5,20핀+4핀 / 보조8핀(4+4) 커넥터 / 대기전력 1W / 80 PLUS / 스탠다드,54500
ANDYSON R 1200W PLATINUM,ANDYSON,ATX,1200,135,1,액티브,싱글레일,100,1,3,7,7,20핀+4핀 / 깊이: 190mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 프리볼트 / 80 PLUS / 플레티넘,268870
스카이디지탈 파워스테이션3 PS3-850Q Gold 80PLUS,스카이디지탈,ATX,850,140,1,액티브,싱글레일,70,4,6,4,3,20핀+4핀 / 깊이: 160mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,101130
현대 HD-M500ST,현대,M-ATX(SFX),NA,80,1,NA,싱글레일,12,3,3,1,NA,20핀+4핀 / 보조8핀(4+4) 커넥터,20350
AONE 태왕 EP450M KC,AONE,M-ATX(SFX),200,80,1,NA,싱글레일,9,3,3,NA,1,20핀+4핀 / 보조4핀 커넥터,17900
AONE BIT 850W 80PLUS BRONZE 2볼 베어링 마이닝,AONE,ATX,850,140,1,액티브,싱글레일,68,4,5,8,2,20핀+4핀 / 깊이: 156mm / 보조8핀(4+4) 커넥터 / 80 PLUS / 브론즈,81000
topower TOP-630A P1 80PLUS STANDARD,topower,ATX,630,120,1,액티브,다중레일,27,4,6,2,5,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 스탠다드,55000
AONE TFX-450P KC,AONE,TFX,200,80,1,NA,싱글레일,10,3,3,NA,1,20핀+4핀 / 보조4핀 커넥터,18000
스파클텍 GPM600S 85+ 벌크,스파클텍,ATX,600,120,1,액티브,싱글레일,46,3,4,2,3,보조8핀(4+4) 커넥터 / FDD 커넥터,40280
케이씨커머스 ANYZEN AT-600N,케이씨커머스,ATX,230,120,1,NA,싱글레일,14,2,4,NA,1,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / 대기전력 1W,13500
스카이디지탈 파워스테이션 PS-500PB v2.31 벌크,스카이디지탈,ATX,500,120,1,NA,다중레일,30,3,4,1,2,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터,30500
COUGAR STX750 80PLUS 230V EU,COUGAR,ATX,750,120,1,액티브,싱글레일,60,3,6,4,5,20핀+4핀 / 보조8핀(4+4) 커넥터 / 대기전력 1W / 80 PLUS / 스탠다드,80380
be quiet DARK POWER PRO 11 750W 80PLUS PLATINUM,be,ATX,750,135,1,액티브,다중레일,25,7,8,6,5,20핀+4핀 / 깊이: 180mm / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 80 PLUS / 플레티넘 / +12V 싱글레일 모드 지원,175000
AONE BIT 750W 80PLUS BRONZE 2볼 베어링 마이닝,AONE,ATX,750,140,1,액티브,싱글레일,60,4,5,6,2,20핀+4핀 / 깊이: 157mm / 보조8핀(4+4) 커넥터 / 80 PLUS / 브론즈,70000
AONE BIT 1600W 80PLUS BRONZE 2볼 베어링 마이닝,AONE,ATX,1600,NA,3,액티브,싱글레일,130,5,7,16,2,20핀+4핀 / 120mm x1 80mm x2 팬 / 깊이: 230mm / 보조8핀(4+4) 커넥터 / 80 PLUS / 브론즈,110740
제이씨현 UDEA FULLMAN 50S,제이씨현,ATX,300,120,1,NA,다중레일,9,4,4,1,2,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / 대기전력 1W,23800
ANDYSON VENUS 600W 80PLUS Standard 230V EU,ANDYSON,ATX,600,120,1,액티브,싱글레일,45,2,4,2,NA,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 80 PLUS / 스탠다드,45500
topower TOP-600D 80PLUS BRONZE POP WIDE,topower,ATX,600,120,1,액티브,다중레일,26,4,6,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,57500
CORSAIR TX850M 80PLUS GOLD,CORSAIR,ATX,850,140,1,NA,싱글레일,70,8,8,4,7,20핀+4핀 / 깊이: 160mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 80 PLUS / 골드,220000
FSP ATX500-50HYN 벌크,FSP,ATX,500,120,1,액티브,싱글레일,40,3,4,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / 대기전력 1W,37790
topower TOP-500D 80PLUS BRONZE POP WIDE,topower,ATX,500,120,1,액티브,다중레일,22,4,6,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W / 프리볼트 / 80 PLUS / 브론즈,45900
제이씨현 UDEA FULLMAN 60S,제이씨현,ATX,350,120,1,NA,다중레일,9,4,4,1,2,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / 대기전력 1W,25400
AONE STORM 350LF 더블포워드 V2.3 벌크,AONE,ATX,350,120,1,NA,다중레일,10,4,5,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / 대기전력 1W,23500
AONE 600T KC,AONE,ATX,300,120,1,NA,싱글레일,15,4,4,1,1,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터,22000
AONE Micro 450BP KC,AONE,M-ATX(SFX),200,80,1,NA,싱글레일,10,4,5,NA,1,20핀+4핀 / 보조4핀 커넥터,19000
마이크로닉스 Cyclone II 600W +12V Single Rail 83+,마이크로닉스,ATX,600,120,1,NA,싱글레일,42,3,5,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터,47490
topower TOP-600S 12VSD DUAL POWER NC,topower,ATX,600,120,1,NA,다중레일,22,3,6,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터,41320
NZXT E650 SMARTER 80PLUS GOLD 모듈러 90+,NZXT,ATX,650,120,1,액티브,싱글레일,54,6,8,4,10,20핀+4핀 / 깊이: 150mm / 보조8핀(4+4) 커넥터 / 케이블 연결식 / 대기전력 1W / 프리볼트 / 80 PLUS / 골드,178990
AONE TFX-450BP KC,AONE,TFX,200,80,1,NA,싱글레일,11,3,3,NA,1,20핀+4핀 / 보조4핀 커넥터,18490
be quiet DARK POWER PRO 11 850W 80PLUS PLATINUM,be,ATX,850,135,1,액티브,다중레일,30,7,8,6,5,20핀+4핀 / 깊이: 193mm / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 80 PLUS / 플레티넘 / +12V 싱글레일 모드 지원,199000
be quiet DARK POWER PRO 11 1200W 80PLUS PLATINUM,be,ATX,1200,135,1,액티브,다중레일,35,7,10,8,5,20핀+4핀 / 깊이: 193mm / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 80 PLUS / 플레티넘 / +12V 싱글레일 모드 지원,296000
be quiet DARK POWER PRO 11 1000W 80PLUS PLATINUM,be,ATX,1000,135,1,액티브,다중레일,32,7,10,8,5,20핀+4핀 / 깊이: 193mm / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 80 PLUS / 플레티넘 / +12V 싱글레일 모드 지원,254000
AONE 600P TURBO 벌크,AONE,ATX,350,120,1,NA,다중레일,10,3,5,2,1,20핀+4핀 / 보조8핀(4+4) 커넥터,21900
SilverStone SST-SX650-G,SilverStone,M-ATX(SFX),650,92,1,액티브,싱글레일,54,3,6,4,NA,20핀+4핀 / 깊이: 100mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 80 PLUS / 골드,150700
2MONS LUMEN 500 LIGHT V2.3,2MONS,ATX,NA,120,1,NA,싱글레일,11,4,2,NA,NA,20핀+4핀 / 보조4핀 커넥터,18280
잘만 GAMING 600W 83+ 벌크,잘만,ATX,600,120,1,NA,다중레일,25,3,4,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 대기전력 1W,40000
COUGAR 160S ITX,COUGAR,FLEX,160,40,1,액티브,싱글레일,10,2,2,NA,1,20핀+4핀 / 보조4핀 커넥터 / FDD 커넥터 / 프리볼트,46300
COUGAR 200S ITX,COUGAR,FLEX,200,40,1,액티브,싱글레일,14,2,1,NA,1,20핀+4핀 / 보조4핀 커넥터 / FDD 커넥터 / 프리볼트,51500
COUGAR CMD 500 디지털 파워,COUGAR,ATX,500,140,1,액티브,싱글레일,40,3,5,2,3,20핀+4핀 / 깊이: 160mm / 보조8핀(4+4) 커넥터 / 케이블 연결식 / 80 PLUS / 브론즈,75700
스카이디지탈 파워스테이션3 PS3-850Q Bronze 80PLUS,스카이디지탈,ATX,850,140,1,액티브,싱글레일,70,4,6,4,3,20핀+4핀 / 깊이: 160mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 브론즈,85130
스카이디지탈 파워스테이션 PS-4500MT v2.31 벌크,스카이디지탈,M-ATX(SFX),200,80,1,NA,싱글레일,12,3,3,NA,1,20핀+4핀 / 보조4핀 커넥터,16500
AcBEL M88-900 아이보라,AcBEL,ATX,900,125,1,액티브,다중레일,25,5,12,6,3,20핀+4핀 / 깊이: 199mm / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 프리볼트 / 80 PLUS / 실버,146600
topower TOP-600S 12VSD DUAL POWER,topower,ATX,600,120,1,액티브,다중레일,22,3,6,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터,43000
AONE 600P KC,AONE,ATX,400,120,1,NA,싱글레일,22,4,4,2,1,20핀+4핀 / 보조8핀(4+4) 커넥터,25910
AONE ATX 500HW,AONE,ATX,230,120,1,NA,싱글레일,12,3,3,NA,NA,20핀+4핀 / 6핀 PCI-E x1 / 보조8핀(4+4) 커넥터,19500
잘만 ZM700-LEII,잘만,ATX,700,120,1,NA,다중레일,30,3,6,4,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / Reform 케이블 / 대기전력 1W,47000
AcBEL M88-1100 아이보라,AcBEL,ATX,1100,125,1,액티브,다중레일,25,5,12,6,3,20핀+4핀 / 깊이: 199mm / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / Reform 케이블 / 케이블 연결식 / 대기전력 1W / 프리볼트 / 80 PLUS / 실버,174490
SilverStone STRIDER GOLD ST1500-GS 아이보라,SilverStone,ATX,NA,135,1,액티브,다중레일,70,6,16,4,5,20핀+4핀 / 깊이: 180mm / 6핀 PCI-E x4 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 80 PLUS / 골드,405600
Antec VP500P V2 A-PFC 88퍼센트,Antec,ATX,500,120,1,액티브,다중레일,25,2,8,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / Reform 케이블 / 대기전력 1W,50489
스파클텍 GPT500S 80PLUS Standard 230V EU,스파클텍,ATX,500,120,1,액티브,싱글레일,38,3,6,2,3,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 80 PLUS / 스탠다드,34320
현대 HD-M450PK,현대,M-ATX(SFX),NA,80,1,NA,싱글레일,10,4,5,NA,NA,20핀+4핀 / 보조4핀 커넥터,15000
잘만 WATTGIGA 600W 80PLUS BRONZE 모듈러,잘만,ATX,600,120,1,액티브,싱글레일,46,3,5,2,5,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 대기전력 1W / 플랫케이블 / 프리볼트 / 80 PLUS / 브론즈,65700
SuperFlower SF-500R14SE Silver Green FX,SuperFlower,ATX,500,120,1,액티브,싱글레일,41,3,4,2,7,20핀+4핀 / 깊이: 145mm / 보조8핀(4+4) 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 실버,55900
ANDYSON VENUS 500W 80PLUS Standard 230V EU,ANDYSON,ATX,500,120,1,액티브,싱글레일,37,2,4,2,NA,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / 80 PLUS / 스탠다드,40000
델타 GPS-450CB 80PLUS STANDARD,델타,ATX,450,120,1,액티브,다중레일,18,2,4,2,5,20핀+4핀 / 깊이: 150mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 대기전력 1W / 프리볼트 / 80 PLUS / 스탠다드 / 2019년 1월 엘리트컴퍼니 -> 제삼세대 유통사 변경,56050
마이크로닉스 Cyclone II 500W +12V Single Rail 83+,마이크로닉스,ATX,500,120,1,NA,싱글레일,35,3,5,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / FDD 커넥터,39700
SilverStone Strider Titanium ST60F-TI 아이보라,SilverStone,ATX,600,120,1,액티브,싱글레일,49,3,8,2,5,20핀+4핀 / 깊이: 150mm / 6핀 PCI-E x2 / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 프리볼트 / 80 PLUS / 티타늄,165110
CORSAIR PROFESSIONAL SERIES AX1500i 80PLUS TITANIUM,CORSAIR,ATX,1500,140,1,액티브,싱글레일,125,12,20,10,NA,20핀+4핀 / 깊이: 225mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 80 PLUS / 티타늄,759890
SuperFlower SF-600R14SE Silver Green FX,SuperFlower,ATX,600,120,1,액티브,싱글레일,49,4,5,2,7,20핀+4핀 / 깊이: 145mm / 보조8핀(4+4) 커넥터 / Reform 케이블 / 대기전력 1W / 프리볼트 / 80 PLUS / 실버,75800
AONE 600PB KC,AONE,ATX,400,120,1,NA,싱글레일,22,4,4,2,1,20핀+4핀 / 보조8핀(4+4) 커넥터,28490
델타 GPS-500FB 80PLUS STANDARD 벌크,델타,ATX,500,120,1,액티브,NA,20,2,5,2,5,20핀+4핀 / 깊이: 150mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 80 PLUS / 스탠다드,48890
시소닉 HYDANCE HY-500CT Active PFC 80PLUS BRONZE,시소닉,ATX,500,120,1,액티브,다중레일,20,3,4,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / 80 PLUS / 브론즈,61000
AONE STORM 750W 80PLUS BRONZE,AONE,ATX,750,140,1,액티브,싱글레일,60,4,5,6,2,20핀+4핀 / 깊이: 156mm / 보조8핀(4+4) 커넥터 / 80 PLUS / 브론즈,67200
FSP ATX500-50HYN,FSP,ATX,500,120,1,액티브,싱글레일,40,3,4,2,3,20핀+4핀 / 보조8핀(4+4) 커넥터 / 대기전력 1W,34000
ANDYSON JUPITER 500W BLUE LED +12V Single Rail 모듈러,ANDYSON,ATX,500,120,1,액티브,싱글레일,37,2,4,2,5,20핀+4핀 / 보조8핀(4+4) 커넥터 / 케이블 연결식 / LED 라이트,44550
SuperFlower SF-700R12A NOVA,SuperFlower,ATX,700,120,1,액티브,싱글레일,54,4,6,4,5,20핀+4핀 / 깊이: 140mm / 보조8핀(4+4) 커넥터 / Reform 케이블 / 대기전력 1W,64000
FSP AURUM PT-650M,FSP,ATX,650,120,1,액티브,다중레일,18,4,9,4,5,20핀+4핀 / 깊이: 160mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 플레티넘,150000
CORSAIR RM750x 80PLUS GOLD,CORSAIR,ATX,750,135,1,액티브,싱글레일,62,4,6,4,7,20핀+4핀 / 깊이: 180mm / 보조8핀(4+4) 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,193000
시소닉 X-1250 80PLUS GOLD (2세대),시소닉,ATX,1250,120,1,액티브,싱글레일,104,2,4,5,7,20핀+4핀 / 깊이: 190mm / 보조8핀(4+4) 커넥터 / 보조8핀 커넥터 / FDD 커넥터 / 케이블 연결식 / 플랫케이블 / 프리볼트 / 80 PLUS / 골드,532990
